reaction_id,flux,absolute_flux,model_name,condition
GCALDD,0.00016537604317944836,0.00016537604317944836,iJO1366,acetate_aerobic
DPR,0.00014238654838777713,0.00014238654838777713,iJO1366,acetate_aerobic
MOHMT,0.0001423865483877243,0.0001423865483877243,iJO1366,acetate_aerobic
ASP1DC,0.00014238654838770768,0.00014238654838770768,iJO1366,acetate_aerobic
PANTS,0.00014238654838770313,0.00014238654838770313,iJO1366,acetate_aerobic
PNTK,0.0001423865483877031,0.0001423865483877031,iJO1366,acetate_aerobic
PPCDC,0.00014238654838770042,0.00014238654838770042,iJO1366,acetate_aerobic
PPNCL2,0.00014238654838769733,0.00014238654838769733,iJO1366,acetate_aerobic
DPCOAK,0.00014238654838769234,0.00014238654838769234,iJO1366,acetate_aerobic
PTPATi,0.00014238654838769234,0.00014238654838769234,iJO1366,acetate_aerobic
MPTSS,0.00012063304793957489,0.00012063304793957489,iJO1366,acetate_aerobic
