model_name,condition,blocked_reaction_id
iML1515,glucose_anaerobic,DCAtex
iML1515,glucose_anaerobic,XAND
iML1515,glucose_anaerobic,EX_no2_e
iML1515,glucose_anaerobic,DCYTtex
iML1515,glucose_anaerobic,EX_gam_e
iML1515,glucose_anaerobic,ACACtex
iML1515,glucose_anaerobic,ACNAMtex
iML1515,glucose_anaerobic,EX_inost_e
iML1515,glucose_anaerobic,NNDMBRT
iML1515,glucose_anaerobic,DGSNtex
iML1515,glucose_anaerobic,ASO3t8pp
iML1515,glucose_anaerobic,DMSOR2pp
iML1515,glucose_anaerobic,EX_ddca_e
iML1515,glucose_anaerobic,HYD3pp
iML1515,glucose_anaerobic,NO3R1pp
iML1515,glucose_anaerobic,CELBpts
iML1515,glucose_anaerobic,EX_r5p_e
iML1515,glucose_anaerobic,EX_glyc2p_e
iML1515,glucose_anaerobic,EX_halipa_e
iML1515,glucose_anaerobic,MANptspp
iML1515,glucose_anaerobic,EX_cmp_e
iML1515,glucose_anaerobic,GALCTD
iML1515,glucose_anaerobic,EX_malthx_e
iML1515,glucose_anaerobic,UDPGDC
iML1515,glucose_anaerobic,EX_csn_e
iML1515,glucose_anaerobic,TYMtex
iML1515,glucose_anaerobic,EX_pacald_e
iML1515,glucose_anaerobic,EX_na1_e
iML1515,glucose_anaerobic,EX_dmso_e
iML1515,glucose_anaerobic,CMPtex
iML1515,glucose_anaerobic,DUMPtex
iML1515,glucose_anaerobic,XMPtex
iML1515,glucose_anaerobic,EX_pppn_e
iML1515,glucose_anaerobic,MALTptspp
