model_name,condition,blocked_reaction_id
iJO1366,glucose_anaerobic,DHPTPE
iJO1366,glucose_anaerobic,DIMPtex
iJO1366,glucose_anaerobic,DINSt2pp
iJO1366,glucose_anaerobic,DINStex
iJO1366,glucose_anaerobic,DKGLCNR1
iJO1366,glucose_anaerobic,DKGLCNR2x
iJO1366,glucose_anaerobic,DKGLCNR2y
iJO1366,glucose_anaerobic,DMSOR1
iJO1366,glucose_anaerobic,DMSOR1pp
iJO1366,glucose_anaerobic,DMSOR2
iJO1366,glucose_anaerobic,DMSOR2pp
iJO1366,glucose_anaerobic,DMSOtex
iJO1366,glucose_anaerobic,DMSOtpp
iJO1366,glucose_anaerobic,DMStex
iJO1366,glucose_anaerobic,DOGULNR
iJO1366,glucose_anaerobic,DOPAtex
iJO1366,glucose_anaerobic,DSBAO1
iJO1366,glucose_anaerobic,DSBAO2
iJO1366,glucose_anaerobic,DSBCGT
iJO1366,glucose_anaerobic,DSBDR
iJO1366,glucose_anaerobic,DSBGGT
iJO1366,glucose_anaerobic,DSERt2pp
iJO1366,glucose_anaerobic,DSERtex
iJO1366,glucose_anaerobic,DTARTD
iJO1366,glucose_anaerobic,DTMPtex
iJO1366,glucose_anaerobic,DUMPtex
iJO1366,glucose_anaerobic,DURADx
iJO1366,glucose_anaerobic,DURIt2pp
iJO1366,glucose_anaerobic,DURItex
iJO1366,glucose_anaerobic,DXYLK
iJO1366,glucose_anaerobic,ETHSO3abcpp
iJO1366,glucose_anaerobic,ETHSO3tex
iJO1366,glucose_anaerobic,F6Pt6_2pp
iJO1366,glucose_anaerobic,F6Ptex
iJO1366,glucose_anaerobic,FACOAL100t2pp
iJO1366,glucose_anaerobic,FACOAL80t2pp
iJO1366,glucose_anaerobic,FALDH2
iJO1366,glucose_anaerobic,FALDtex
iJO1366,glucose_anaerobic,FALDtpp
iJO1366,glucose_anaerobic,FALGTHLs
iJO1366,glucose_anaerobic,FCI
iJO1366,glucose_anaerobic,FCLK
iJO1366,glucose_anaerobic,FCLPA
iJO1366,glucose_anaerobic,FDH4pp
iJO1366,glucose_anaerobic,FDMO
iJO1366,glucose_anaerobic,FDMO2
iJO1366,glucose_anaerobic,FDMO3
iJO1366,glucose_anaerobic,FDMO4
iJO1366,glucose_anaerobic,FDMO6
iJO1366,glucose_anaerobic,FE3DCITabcpp
iJO1366,glucose_anaerobic,FE3DCITtonex
iJO1366,glucose_anaerobic,FE3DHBZR
iJO1366,glucose_anaerobic,FE3DHBZSabcpp
iJO1366,glucose_anaerobic,FE3DHBZStonex
iJO1366,glucose_anaerobic,FEROpp
iJO1366,glucose_anaerobic,FESD1s
iJO1366,glucose_anaerobic,FESD2s
iJO1366,glucose_anaerobic,FESR
iJO1366,glucose_anaerobic,FFSD
iJO1366,glucose_anaerobic,FHL
iJO1366,glucose_anaerobic,FMETTRS
iJO1366,glucose_anaerobic,FORCT
iJO1366,glucose_anaerobic,FRUK
iJO1366,glucose_anaerobic,FRULYSDG
iJO1366,glucose_anaerobic,FRULYSE
iJO1366,glucose_anaerobic,FRULYSK
iJO1366,glucose_anaerobic,FRULYSt2pp
iJO1366,glucose_anaerobic,FRULYStex
iJO1366,glucose_anaerobic,FRUURt2rpp
iJO1366,glucose_anaerobic,FRUURtex
iJO1366,glucose_anaerobic,FRUpts2pp
iJO1366,glucose_anaerobic,FRUptspp
iJO1366,glucose_anaerobic,FRUtex
iJO1366,glucose_anaerobic,FUCtex
iJO1366,glucose_anaerobic,FUCtpp
iJO1366,glucose_anaerobic,FUMt2_2pp
iJO1366,glucose_anaerobic,FUMt2_3pp
iJO1366,glucose_anaerobic,FUMtex
iJO1366,glucose_anaerobic,G1PPpp
iJO1366,glucose_anaerobic,G1Ptex
iJO1366,glucose_anaerobic,G2PP
iJO1366,glucose_anaerobic,G2PPpp
iJO1366,glucose_anaerobic,G3PCabcpp
iJO1366,glucose_anaerobic,G3PCtex
iJO1366,glucose_anaerobic,G3PD5
iJO1366,glucose_anaerobic,G3PIabcpp
iJO1366,glucose_anaerobic,G3PItex
iJO1366,glucose_anaerobic,G3PSabcpp
iJO1366,glucose_anaerobic,G3PStex
iJO1366,glucose_anaerobic,G6Pt6_2pp
iJO1366,glucose_anaerobic,G6Ptex
iJO1366,glucose_anaerobic,GAL1PPpp
iJO1366,glucose_anaerobic,GAL1Ptex
iJO1366,glucose_anaerobic,GALBDtex
iJO1366,glucose_anaerobic,GALCTD
iJO1366,glucose_anaerobic,GALCTLO
iJO1366,glucose_anaerobic,GALCTND
iJO1366,glucose_anaerobic,GALCTNLt2pp
iJO1366,glucose_anaerobic,GALCTNLtex
iJO1366,glucose_anaerobic,GALCTNt2pp
iJO1366,glucose_anaerobic,GALCTNtex
iJO1366,glucose_anaerobic,GALCTt2rpp
iJO1366,glucose_anaerobic,GALCTtex
iJO1366,glucose_anaerobic,GALKr
iJO1366,glucose_anaerobic,GALM2pp
iJO1366,glucose_anaerobic,GALS3
iJO1366,glucose_anaerobic,GALTptspp
iJO1366,glucose_anaerobic,GALTtex
iJO1366,glucose_anaerobic,GALURt2rpp
iJO1366,glucose_anaerobic,GALURtex
iJO1366,glucose_anaerobic,GALabcpp
iJO1366,glucose_anaerobic,GALt2pp
iJO1366,glucose_anaerobic,GALtex
iJO1366,glucose_anaerobic,GAM6Pt6_2pp
iJO1366,glucose_anaerobic,GAMAN6Ptex
iJO1366,glucose_anaerobic,GAMptspp
iJO1366,glucose_anaerobic,GAMtex
iJO1366,glucose_anaerobic,GBBTNtex
iJO1366,glucose_anaerobic,GDMANE
iJO1366,glucose_anaerobic,GDPtex
iJO1366,glucose_anaerobic,GHBDHx
iJO1366,glucose_anaerobic,GLCATr
iJO1366,glucose_anaerobic,GLCDpp
iJO1366,glucose_anaerobic,GLCNt2rpp
iJO1366,glucose_anaerobic,GLCNtex
iJO1366,glucose_anaerobic,GLCRAL
