reaction_id,flux,absolute_flux,model_name,condition
EX_mn2_e,-0.00016687757595415124,0.00016687757595415124,iJO1366,glucose_anaerobic
MN2tpp,0.00016687757595415122,0.00016687757595415122,iJO1366,glucose_anaerobic
DM_5drib_c,0.00016204754481220773,0.00016204754481220773,iJO1366,glucose_anaerobic
5DOAN,0.00016204754481220773,0.00016204754481220773,iJO1366,glucose_anaerobic
HPPK2,0.00016156454169800454,0.00016156454169800454,iJO1366,glucose_anaerobic
DHFS,0.00016156454169800454,0.00016156454169800454,iJO1366,glucose_anaerobic
ADCL,0.00016156454169800451,0.00016156454169800451,iJO1366,glucose_anaerobic
GLYCLTt2rpp,-0.00016156454169800451,0.00016156454169800451,iJO1366,glucose_anaerobic
ADCS,0.00016156454169800451,0.00016156454169800451,iJO1366,glucose_anaerobic
GCALDD,0.00016156454169800451,0.00016156454169800451,iJO1366,glucose_anaerobic
